X,y
0.084493219,1.083395027
0.095049198,0.695030909
0.095095748,0.842149369
0.132102837,0.871502324
0.13740793,0.639423003
0.139768411,0.938418335
0.171291304,0.728365711
0.202404593,0.663238834
0.232569941,0.400098499
0.253383354,0.449281748
0.266463318,0.416775368
0.288155614,0.23457821
0.296876475,0.194395132
0.327495564,0.054540692
0.328361205,-0.062906068
0.36639245,-0.169910896
0.36751181,-0.175619079
0.37946408,-0.177338519
0.416889369,-0.28367037
0.465985153,-0.691037629
0.477877274,-0.642185601
0.480910428,-0.492578285
0.522631776,-0.852717908
0.532722276,-0.889546093
0.53543479,-0.794567379
0.564950611,-0.802867618
0.572430514,-0.901864813
0.590075895,-0.802674332
0.593682004,-0.855756672
0.614379741,-0.885615683
0.6161657,-0.916404455
0.632917629,-0.754614687
0.652587341,-1.018315997
0.685743345,-1.196314239
0.694798129,-0.8308005
0.725715628,-1.007304325
0.734893162,-0.937971364
0.76392339,-0.765845753
0.782624105,-1.014607628
0.795114839,-0.947497433
0.799244717,-0.971231699
0.800884176,-0.885974553
0.804391828,-0.752716143
0.848560489,-0.602172524
0.860719068,-0.582598658
0.91634802,-0.525346876
0.935939823,-0.528322693
0.946027063,-0.246172764
0.948857927,-0.285852753
0.958880246,-0.146623356
