y1,y2,y3,x1,x2,x3,x4,x5,x6
0.1107313398666454,4.7727544135731,-0.9993295197434844,-0.0441075139217252,-0.03533911346564743,0.060763908500174074,0.02513362031588545,-0.043245866536695245,0.023067556709805787
1.604053151321592,-2.3093749744216305,3.7683491512254284,0.008917604873360789,0.04637260231631861,-0.07446569693960226,0.05038739969916723,-0.0016322393741569248,-0.015274515576984362
8.83225774458581,5.107338318652059,6.15373952677781,0.041436227020763376,0.04248684103785291,0.016369463954850574,0.009648062226065995,0.013642384407926353,0.00616113216545535
4.864263125238187,6.164154737372297,2.2725982595631513,0.0008705305189955631,-0.008399988471474058,0.058856546420895266,-0.028728540116350516,-0.037907748028731585,0.010936273747643907
-1.9679713725676062,2.114070955781809,-1.6952880466179738,-0.0015065775305571419,-0.06864147393508752,0.03208186223720791,0.047671882703099695,-0.01927009961591582,-0.05309958152215135
-2.170862922806281,-4.591548766450093,1.2643356592081412,0.06837242433120252,-0.03510035563719335,-0.08162654837366745,0.0375012601920803,-0.02530725467266912,0.06418606735514854
5.059939516970355,2.3963422043364493,4.217726098701833,0.039197846123409305,0.01656688428978137,-0.0073858511067069876,0.0022539800230794004,0.008754890449469057,2.680558170474988e-05
2.5835121423757617,5.000310385326923,0.8847718980401662,-0.006396612914138216,-0.02592535478141828,0.05252182789922773,0.0537054777371938,-0.01825689964893926,-0.0313676709868416
-1.8641378360195036,-0.02354882142753567,-0.29929116712606674,-0.033967122093314914,-0.011066401860346223,-0.012994942878561448,0.030581353255890207,-0.04079187544674155,0.04511739232582415
8.994909695928387,4.692671803046221,6.5538082297774105,0.034812431370431156,0.05638840859208637,0.006557884467062243,-0.01957658439943608,0.014918092856074563,-0.014726451856015156
-2.3635148652639764,3.8227782682053597,-2.7586037774956935,-0.03579345197933246,-0.0717045519342723,0.06196913074106248,0.05522174205529469,-0.04905561892364961,-0.0961256459901358
5.47753648069374,5.973208755536875,2.782459157349721,0.02609409230222515,-0.01537440344414481,0.0544145265015661,-0.04125406558875079,0.0011297824632919146,-0.03839561359425511
-0.9835672368614385,-1.7603126158794915,1.445525661141615,-0.04192495309972735,0.0347230031716385,-0.05276391698217186,0.05488962556937723,-0.01750759759585622,0.035684324628116534
6.325266125234222,4.193157165150308,4.352594567598774,0.04861831417749076,0.00596552918879076,0.018318563914436696,0.09229488221517025,0.014793053288673513,0.0017576389318694503
-3.225278767784694,-0.7973143726773186,-1.0404478170860274,-0.04654648606549595,-0.013805163141082172,-0.019397880557620845,-0.03035613696610434,0.04303220990094324,-0.010270952138521817
12.556641998010718,6.879275884760469,8.126364656069887,0.11882284303639463,0.02026961704027965,0.03344082678842815,0.01187593053775258,0.01999068796942614,-0.020955976612976494
12.41421575361388,11.31064812689721,6.19595196530836,0.023176896439591654,0.033040530351788985,0.10368017405996421,-0.07621291244360072,-0.007039713998484572,-0.0013317302858562039
-7.13150479645328,-6.836522880063429,-1.2016103549878336,-0.07496626070521886,0.02523032089823166,-0.10782587475628341,-0.026737812756683587,0.0023620263636555464,0.027700354549492316
1.009323853923965,-0.5438990152528869,2.4356258294539943,-0.014233911083619523,0.030124564764340438,-0.040542616085717194,0.01101693354918377,0.03474603765620137,0.03861320416263718
6.064226339371561,2.9502946065504636,5.162647239638652,-0.022099928451439124,0.07550902178074012,-0.012803496313104238,-0.0188919778798875,0.06230255335095458,-0.03885203659571806
0.519593312593347,-2.9567371415847106,3.2585803761080667,-0.012801170721773041,0.05401369838032199,-0.08177065783071832,0.08649048827562966,-0.0010165540069897866,-0.027950827899387524
1.0934889504672356,-0.03237811953042624,1.8153779592432093,0.06312179912820678,-0.03765304104378923,-0.02084944493044262,0.016932089341494035,0.024024536130791856,0.04888878270843253
6.51644341329025,5.1029855936688735,4.171215101887109,0.02574950574745083,0.015003545862167357,0.030709451222147657,-0.017570823646217558,-0.0059318476672525315,-0.01273552367382156
0.8186762988746292,1.5222743156737468,1.1652222688824962,-0.01181948788657865,-0.003830916774603297,-0.00035709436405677395,-0.004403849786772546,0.013633848243482695,0.02250408808604702
9.446440703087417,8.289027121679238,5.305618330607722,-0.008574304894460986,0.049086369317396,0.06426187189968456,0.020213047366626265,-0.0188500540276495,-0.007619064518679303
-1.5784724831562926,-1.4978020455165322,0.6344292458503042,-0.016361610754636047,0.00023172791465850273,-0.04005006894458329,0.018763031290943512,0.0012331864556643698,0.009862840394338736
5.970683029002529,6.377296808720573,3.1927312031194286,-0.006858974533079617,0.0140249686069342,0.05381687443106598,0.06443875738138732,0.039827199592844115,-0.050465717684091665
13.349037624199985,11.031547545521084,7.099467413077397,0.03757377006906667,0.0415603561615447,0.09378338100131639,0.028796048099251327,-0.0037322898297848274,-0.021520960780587343
0.496826888369414,1.7871969581104872,0.7795886877648834,-0.019355771856712684,-0.007038484756030221,0.005835607149465305,-0.011951128186741461,0.00852227416553191,0.04312548241579201
-8.431071891734717,-7.341138004136049,-2.401661026233038,-0.020001744021536424,-0.034429262617963016,-0.10025381626149688,0.02163884967324001,0.020459682183135104,0.0007956924777454324
1.5614985325123147,-0.940354935256752,2.863523625924004,0.035544380413260655,0.005225643195649733,-0.044955602333948255,0.02077333895064211,-0.009123332011316283,-0.04411510877869985
-3.850700429717655,-3.353774360411389,-0.4848798020696494,-0.004932716812262802,-0.022543828502993843,-0.0567338569795838,0.05231142906155506,-0.012217871210600513,-0.006167897895431996
-4.026623227896215,1.8424074955378915,-2.9493367499157737,-0.08210116765043542,-0.03582161629363992,0.03056268569458822,-0.03098148175341838,-0.013668811938036948,0.0068168916359291065
11.271841129384903,8.61557336836432,6.488945046681632,0.041775421671960696,0.035751882682557065,0.06426496656659765,0.005753445151104042,0.00833462731262495,-0.012945755402365382
-1.0181960688189162,1.0605798195442624,0.0812315910172432,-0.06915605821045369,0.016794239022593336,-0.0037677835817799404,-0.037352259786800124,0.03802903483006615,-0.017744176994836488
7.04761970873344,8.735935581184837,2.8021461119438937,0.013715064874093115,-0.016607102682245887,0.0928888587773333,0.03261155680860213,0.007137677812527375,0.039149181440092266
9.949859811197701,6.193060606084689,6.584216260198493,0.04110265487177177,0.047040162065604844,0.028531056893525655,0.09667904347518767,0.005828527085162658,-0.03751184527161034
-1.64871311925829,1.3072323798006682,-0.8322254475524111,-0.029292577780084865,-0.029579161464669327,0.010896946741250219,0.05347658888276027,-0.021357971554557334,-0.03455873335841442
2.662062747105016,1.1662207828513853,2.7421218053893384,0.03517213801116795,-0.004671132348705049,-0.013663876355968645,-0.03440290973501469,-0.035456858777841015,0.03547051768898539
3.4074359919265635,3.3419945505044133,2.372571380958516,0.015587950049381526,-0.0062562911140512725,0.018788749932193465,0.03262952781510734,0.0021802312227430605,0.02120463454538568
-2.7029523046919746,-1.712063913508531,-0.062196776783413954,-0.05199070122836669,0.012332836307531975,-0.04093822109470409,-0.022676501832289083,-0.028825180130694746,-0.043691269092199246
-0.22962765869967483,3.555922653959116,-0.5242851628016789,-0.06941715517309795,-0.0040022993021487825,0.037017277946860924,-0.028941852586758583,0.002014956343357774,-0.058042469964772476
8.949401627476101,3.1213176015305986,7.151557894539132,0.06889060994817868,0.05006519557365047,-0.01763778903947595,0.02081906088430873,-0.005121437805065979,-0.017558218279760906
12.889191989070905,10.296683850935892,7.082360177835532,0.03617138950703956,0.04492735525402522,0.08319854719762546,0.030818431117332644,0.023694890324091195,-0.0339332931752733
-0.3746958079298197,-1.9136667357897432,1.7793195515549174,0.01093117747670035,0.00495674436559598,-0.052627170818605254,-0.012604477203247502,0.041691211705536774,0.0008424079682247485
5.225864142469615,2.904774496350594,4.290081487843106,0.004498278750261528,0.040246886115263544,-0.003936981024771365,-0.025365962121181924,0.04683637712748363,-0.0002316774392597075
-1.105102645085618,-2.1112127213866643,1.3384543696112483,-0.008753471157222371,0.010850661525689052,-0.05380978195280914,0.06105317408971772,0.0064301578048858304,-0.043011253304289856
6.137423542416874,3.5674847573761816,4.677638775913701,0.01887091932330775,0.0352955006290564,0.0038708362760053157,0.013531551419974946,0.04642012237902479,-0.02721370022014441
2.8728306863801407,5.108982261716872,0.8362271845030635,0.03897444765030228,-0.05886025401923752,0.05878798908252816,0.009980075267893622,-0.08210494834864726,0.009600501266241124
0.6891584225511147,-0.5445406008935392,2.1255839810288926,-0.009878054522404433,0.02108527727256819,-0.03765246602743899,-0.05365548791458514,0.0004932981087033984,-0.007871567369980442
-3.2277058597487223,-0.4972946730649721,-1.1344947004841763,-0.058498324423205086,-0.00841717294558418,-0.015456580364070056,-0.041695836420645754,-0.023574847923217845,-0.011224255600595093
-0.735319920347772,-0.11595781053986731,0.5607875178719084,0.001970539444102571,-0.019078632766869105,-0.017806667606228573,0.027521880889095518,-0.07421258264181352,-0.009771918419723084
0.4778386606201719,2.3425020914284036,0.33267452537781184,0.0056547627513351805,-0.03517143991451728,0.019796303717990474,0.017545455820360933,-0.029406158792421942,0.01558408436022691
3.829208569811409,5.583957559293669,1.4737489089078513,0.033188491933172526,-0.04423555436664797,0.05997137432305083,0.002417251495191331,0.02808567202198156,-0.031066378757903645
11.982328131058724,9.634847032218845,6.957068356233074,-0.02508805139557689,0.08760523994893449,0.06884566411920638,-0.011934803814046512,0.043548419774458724,-0.0848863997484087
-0.3524608009476966,2.132587909969339,-0.281684107495799,0.0024109905683523114,-0.04404173317923707,0.021388520165060397,0.0008099662865127481,-0.07304319294598931,-0.013775898632939463
-7.92791348835914,-4.03683160013582,-3.529708875472773,-0.04894856891350034,-0.04837551202423096,-0.04634905842390895,0.06694331166596706,0.005363801927792573,-0.03697161696230001
10.18516269478444,5.231481930459822,7.204548349369429,0.058478686914461335,0.05052546428445091,0.011353635564907236,0.04072478854953099,0.007523442451034942,-0.020567186392504273
8.307315367757043,4.589327683141588,6.001259061383344,0.03334327699369624,0.04708559337936444,0.009358796327505192,0.01618643926026085,0.05296094475135481,-0.008719189212304034
6.656613063043537,4.738693602586153,4.423419528074839,0.03749130071139708,0.013065029017755827,0.024554189837917868,0.010898392840013319,0.07605024900891702,0.027220089719194714
-8.681852361190753,-7.018624097534346,-2.7508424944293637,-0.028113527254809575,-0.036742989754611384,-0.09357818476622876,0.005679037650072511,-0.005197518230542621,-0.02551299995512716
6.96406492787595,6.349389414783404,4.082709266168269,-0.004465500628183339,0.029709849505010755,0.046507517927873734,-0.007185546783503114,0.022738474047850794,-0.03466615056778878
0.7227195598046836,3.202584819420305,-0.051954134618735104,0.03310382143247731,-0.06492416296102682,0.03788095534899765,0.0007683162649220708,-0.03260896040415879,0.009198788931719751
1.2968892421460727,-2.658933321931234,3.679736655640228,0.008501805364451318,0.04623961226437379,-0.07883164936843996,0.07733243237592166,0.031743680095012675,0.021829036432783798
4.691041952403628,0.16520464190541206,5.069700381329548,0.03763840585297714,0.04242881031494475,-0.04651270836006865,0.011262127969742554,-0.04738792994489925,0.004389439095344356
-5.481074372324832,-3.132985389863597,-2.2137761681785113,0.0230968764922493,-0.07638505456805252,-0.037029136456233847,0.038372354697852724,0.012642852876152686,-0.0068182609967699995
-0.2935975183155495,2.0527102584191876,0.11290039238763261,-0.05198504504335569,0.0017768964513893253,0.01190562263708635,-0.037058318553181216,0.04934808218538492,-0.025142007691949
-8.094378150810817,-1.2897525052725072,-4.786599283635892,-0.11000430008577024,-0.04039749386125087,-0.0024915239075021713,-0.029329606373309905,0.0057697243974447684,-0.005786532078725353
5.8819930462413055,1.6487733807226532,5.475134828930533,0.015799753440968643,0.05999693833173775,-0.03046115032840168,0.02355116344178102,-0.0179165914114642,0.0031244650980578135
11.328280422763603,8.051876134987475,6.551108209908905,0.09341987416592995,0.0030850036912954196,0.06055147990748476,-0.016965060533262404,0.0024308966339667976,0.030385125736013135
7.482005346852112,8.748168778959215,3.1554256380228844,0.018940077485632874,-0.01344388321524316,0.09072947941509252,-0.02922634701855701,0.07704644713214828,0.0006246497915489537
3.8634373792780536,4.579578557207606,2.3969886490260794,-0.03290656336368197,0.023399059634394342,0.03181755600125695,-0.028638821682946337,0.0033034613017945257,-0.029853474665001493
-0.6891435653979803,1.949294389868427,-0.07465467786516533,-0.07226931038837146,0.01264887918549722,0.009991662277756094,0.0002100986607547206,0.05962802374830604,-0.021363944015007644
-1.0693750025705155,5.6608649123896,-2.445403178877007,-0.057978200748519726,-0.0569961635540234,0.08383549497291315,0.010912005082264087,0.03757885210952484,0.02381693422790606
5.643346561842744,5.203544078253273,3.6944122751300563,-0.03899579636548518,0.05047215514695284,0.02982872153956016,0.06034342092359045,-0.030288896648158994,0.00532733977046938
-1.807581663987899,-0.02436298250957325,-0.4735296041111041,0.006885098424356998,-0.04288529326159962,-0.007728108833810445,0.04613772936027738,0.022922012211272373,-0.03421929457853083
-1.2679801271251467,-0.7705160573471528,0.35195352095402943,0.015869465206754658,-0.030379017928620956,-0.02424344091904359,0.036830950354878385,0.017464426325897876,0.04116477526698807
4.92550025625503,5.667852531923341,2.287257432612514,0.05548083381529674,-0.044302255075073405,0.05677679862315468,-0.01713262206506285,0.01934827907439558,0.0011690805593306689
-9.379179107698787,-7.072586892801235,-3.481188426608579,-0.0036255145236284182,-0.06774827223416752,-0.08617396003926056,-0.039612692976825216,-0.03184765807784855,-0.009512939120235656
-7.565273560999291,-2.4378501778179293,-3.945468372056115,-0.06722467791529411,-0.049630474841126176,-0.02171275416323866,0.011682318605401427,-0.04283666536126086,-0.05167452272034035
-1.2415081817719604,-1.8482482511407905,1.0567498986501804,-0.0048702350459575525,0.0017131967809098027,-0.04739338577219374,-0.045649064590866796,-0.0363040154719473,0.04048198696686941
7.407169722375619,6.199703221022288,4.388684097634236,0.026196441199804448,0.014844516696182553,0.04481125369342558,-0.01899599885052311,0.024184372696446754,0.013913288376117324
5.270345989084241,6.154845256856456,2.6363011462655446,0.0016686812312174948,-0.0018725703540875497,0.05588255811254011,-0.07077934039834924,0.013177464905113498,-0.011260021045146687
-4.201927921319412,-1.4645450202930992,-1.8106386695796008,-0.0016510058121726916,-0.05752056596396202,-0.01857176418657159,0.09048826588064324,-0.034430313462101125,-0.011405161565171728
2.2283687554250817,-0.5393848682126243,3.3209765242012805,0.022512288255675368,0.02168011277083241,-0.04408353642692077,0.03492914456721183,-0.062090713478143614,0.016456828968545216
-0.9673551098070694,-0.14899149963231784,0.3122716816420654,0.012553279318683337,-0.031141273912918082,-0.01528481781738892,0.10605750749567541,-0.003916237706089485,0.010480331181018473
4.512305382859302,3.201822501747539,3.53449760945957,-0.002547612224602886,0.0294091049967866,0.005730985176444695,0.006916301303907649,-0.010969614934998892,0.008721917133786719
-4.8192606728329395,-5.4345400572993405,-0.108038088606917,-0.03193649480672314,0.011269577818460656,-0.09230271438918862,-0.05032204786956992,0.0074993465786765325,0.023420111911815977
-14.639414315029002,-7.7495643583573806,-7.496807951843413,-0.06405898608576817,-0.10098524105405673,-0.06947904056784487,0.04874284049363106,-0.03394696109234752,-0.01315032858040667
-2.0764993508177216,2.83721425469252,-1.9294864887763021,-0.0456071207023455,-0.04515208364358521,0.040188791100010904,0.07771923751704096,-0.06322997545010847,-0.026308902329516964
-4.488343187027014,-3.1169213368487307,-1.218344021221612,0.002065528072730755,-0.042508781219429116,-0.04677610711099932,0.037389242606030756,0.007694153711414673,-0.019251038573114644
3.1362116490550234,2.967773092475383,2.4844135379287247,-0.01300067071308578,0.01720348656025128,0.009783480858677557,0.028321054525935564,0.02143012567163294,-0.018598491466736457
7.1277116459577385,1.6911162838540985,6.348246554659636,0.055484535510086974,0.04912905202324554,-0.03307965425510362,0.061807839395474934,-0.02936734905686782,0.01441600043219866
3.7868124745170437,-1.4708579425596653,4.966290209815549,0.06575569988906563,0.026907104327689484,-0.06658620226680184,0.03258131713798002,0.028807486771491614,0.003302388822034556
-1.9806404530184742,-2.1366428779714646,0.5195704694998522,0.00016233602671634302,-0.01113339048807449,-0.046764309148006375,0.04091548730119103,-0.02540770179808078,0.025751547346985253
-1.0362070701778439,0.19887409688868662,0.4570908944422507,-0.058058376478732354,0.019543200867535245,-0.018142832436511325,0.057459928972899345,0.006434406969124784,0.014360630356648692
3.5537636195408737,2.5419156261724876,2.669725031583475,0.061740228836184574,-0.029669213538022498,0.009263511422784889,0.015775797521613507,0.017107205081666875,-0.02632805245885666
3.9640772249046243,1.7064582115553626,3.737649386161057,0.014299966498874741,0.027154518607339317,-0.015843621233440866,0.04635669426111109,0.04077765963549042,-0.012885069737873456
-6.284278996800092,0.28316108172061605,-4.2384218998496985,-0.06581798285148098,-0.06636662639527137,0.0199767415973693,0.0751832188864004,-0.035927652146972563,-0.004990113329480638
-4.444201700850305,1.551359350044925,-3.5007686599363144,-0.02207006454691003,-0.08722967726822405,0.036493711722916586,0.06606032382153769,0.040487948563911,-0.03700925877942597
5.008777692140127,1.2293142659916176,4.762264123335195,0.04344642496191076,0.028484847986162683,-0.028163357518235826,0.015922192634365707,0.056602487640350446,-0.017281025838657007
-10.429971868802498,-3.9383798781084947,-5.663646901240148,-0.07719102456059668,-0.07043159131052258,-0.030506956669246278,0.02018252839287783,-0.039222610444890664,-0.00012406890465359657
0.7004162055667544,0.6154565801608989,1.5434154600838237,-0.013104298385473842,0.007752220997412842,-0.01657745349126269,0.05330054952263551,-0.006097557525421838,0.05535495075168976
-2.5190705821762016,-1.4957075392946935,0.011290975886133037,-0.056125660897902135,0.01583477054585239,-0.03880274929137142,0.0017989110322363918,-0.0034224257190451184,-0.02628173224422322
23.005748239177844,12.88982082815968,14.078907906065675,0.16098373500507432,0.08401131510381415,0.07633387578362463,0.05869748927299281,-0.015036935489573073,-0.021553988950748962
4.163621726165597,8.067769650274691,0.4522640429262039,0.03579784570150139,-0.07504965276124378,0.10419771675911796,-0.009617404872893694,-0.02559804090523774,-0.026012181066024976
10.613283329075376,11.065124498363586,4.941217459968578,-0.017980689356351928,0.038290565507582947,0.10629042672337449,-0.05827534925843752,0.04969172262262499,0.012105849336562415
-3.933822738965871,1.2151725426969837,-2.4432007871126604,-0.09901854441572788,-0.011909689550302107,0.015859790371154623,-0.0036398164920445723,0.022279162486341694,-0.06174771471496808
17.084882938297767,7.928117641469641,12.040967129202214,0.043370213260790894,0.14478790814620357,0.010002143306165348,-0.07231694245259021,0.011262699411381832,0.04083278892778531
-1.6762064154450356,0.7886763850064458,-0.7138786637695504,-0.0057581926148278055,-0.041751556160195706,0.00471249763103063,0.03636206776799904,-0.0415594230172404,-0.042630701301900824
-2.784448750670883,-2.631098375404364,0.021729449263705236,0.007222314120914959,-0.023865966804976234,-0.04922710412702458,0.033054970437711696,0.03498188418508382,-0.02220449671267582
3.5073153688686256,1.6166756184566582,3.3357413062596857,0.021660985007739032,0.014572556055628343,-0.013215902635926778,-0.08817463115590227,0.012689723828639886,0.004446428276173211
8.938396408732102,6.881778387661326,5.253420414788643,0.052698456544014775,0.010623688214654918,0.050225239648501147,0.044240958140346454,0.0011121509789510692,-0.02134740187810184
-6.123011353422247,-1.4293810296307872,-3.4561220503278713,-0.018202416882789153,-0.07801619580746351,-0.006446486572527613,0.024676596059920376,-0.03250173059652808,-0.001279215239316095
-2.335005166056808,-2.888031191459211,0.6666700132138035,-0.01233447801313952,0.0032021747294109643,-0.05995782601958986,0.029126234488509727,0.0403437409952716,-0.02122958891124015
3.070831127655901,4.962433590454837,1.4110321154477645,-0.01917801125474848,-0.00668636071416061,0.046542721064611714,-0.023046300354823756,-0.025895188837633094,0.00026058717690248447
-0.08920962101680074,3.441752124677906,-0.2051515205290253,-0.0936291584388607,0.019464169259482543,0.03051318398223288,-0.042147847120360724,-0.001991489935502168,-0.008124280321483608
7.0825583985479685,3.8686655266553194,5.3451533862087866,0.022397449466885617,0.04466102288550336,0.0031944225414297367,-0.04274929851743085,-0.026373136959399288,0.022675310577709232
12.460496724189573,5.653242598106926,8.953645551647693,0.07012315712575842,0.07475329558378543,0.004515337920616508,-0.030151016448345475,0.043845989827843976,0.00864590184105459
7.915461340507386,4.437733361833737,6.050333352663368,-0.02466275887404553,0.08898739201000404,0.0012693483482456025,-0.04160822886624772,-0.014839059443800103,0.049255269320647097
9.462618801395429,5.949498473241211,6.398915203184717,0.01890198687199215,0.05980933429624995,0.024397550079392233,-0.03195490102897593,-0.047838946845078834,0.008086975806991822
0.31958444656104423,-0.010855685527018766,1.4190861398560246,0.007403360973206124,-0.006616678458902739,-0.02265671616806795,0.005943152706902776,-0.02948755607634894,0.0018016817570729944
-4.182113390745561,-0.7404716657706676,-2.241596388977685,0.010663516349861898,-0.07712928693322246,-0.003513554531401078,-0.028171327979751675,0.0009323321733794368,-0.054963766169944084
-1.351956066516865,4.862401172005287,-2.5649203878873728,-0.005986477159724071,-0.09255624991663165,0.07822870402714752,0.027117295644929044,-0.062244722949140074,0.0102028998885034
3.022592059280095,-1.6754025186488704,4.779919333078663,-0.004902270592878573,0.07325148831766905,-0.0747533079890354,-0.039528416313791385,0.029465391621836347,0.05879993296748844
3.165416265941498,-0.5794626284237341,4.318980774588409,-0.002663633844330132,0.058700031368344036,-0.05505389457103106,-0.044016375786479434,0.02965497407129714,0.05929234657868429
-2.1886459913307412,-2.5190837247956823,0.334520432071012,0.03645781034195657,-0.038575366341611496,-0.04734267788254061,-0.05126933645067222,-0.006519244022988327,-0.011416538098549226
4.136520108579327,1.23842275769886,4.255655605036787,-0.007034945195530773,0.05378268749715606,-0.0287675066611065,0.04220653672031369,0.021951936894930073,-0.0018471215570905405
14.185122285457103,8.35534860581064,9.128886894742479,0.060383099451264716,0.07492234645234956,0.04111990356355462,0.04412213947497678,-0.010544840190243548,0.029012449151699045
0.9149189945981084,5.067970434898178,-0.6464267407167659,-0.005816864359224093,-0.056254784736501716,0.06582695337505282,-0.04969734158346837,0.013527720366068276,0.012531993103228578
0.7683308937168205,2.331810232061425,0.2763841520215109,0.06400544151575037,-0.07685192198445058,0.02563795081174927,0.0013643272743639277,-0.03787006233443399,0.038428031138073374
-7.396486209831931,-3.9472509614580726,-2.9601428463793784,-0.0745854381872184,-0.01981819123004329,-0.05206030596708794,0.03761629210034791,-0.03021539018957343,0.0034860166740678733
4.052728633178022,4.788216141754117,2.187129571282575,0.01596071979307937,-0.015466851518799578,0.04114954627484529,-0.000853751114146345,0.03278432966200499,0.021148603764047265
-5.113350060680013,-2.308454686775203,-2.074641095991808,-0.021127522190792464,-0.045949657482364036,-0.030465967607466036,0.09666543692501312,0.05805711521625956,-0.058605973358439825
-4.6836057260852035,-3.4554198378396306,-1.0991934412573021,-0.018933606196195774,-0.024324193819639097,-0.054604081453375045,-0.02748226502602983,-0.04339137736569899,0.024755232054131292
0.39172872167042483,3.2242224306105474,0.09583759145852633,-0.049455202704370094,-0.004654801946723826,0.029163228195659387,0.0001302627902970352,0.05754888556655244,0.0009851976299127315
-1.5748684357656348,-1.3399642894545207,0.8808737146751089,-0.07552678198881838,0.04561952724236281,-0.04537327193154571,0.011817192150233915,0.03623244468685471,0.025559956262834152
-3.807041530340854,-4.136434677842616,0.05373390636534947,-0.020887932645835675,0.0019033069693168824,-0.07384523123826583,0.06920506616984473,-0.023556633862933312,0.023057106652091746
0.1567201878826212,1.6947340379518387,0.2181272581695406,0.03612103399139582,-0.05620539399822057,0.014275724148544899,0.037889466711675535,-0.0071364182404209334,-0.003996681337818029
7.755107160555587,5.390736552847164,5.399734447282794,-0.023573880613568843,0.07209028905639876,0.020320368261124544,-0.06971384975762684,0.011562247714742867,0.020403597743792433
3.2467257533098923,3.9810437433082084,2.1802314648669414,-0.03654829774725443,0.023951035437194748,0.024584844705085422,-0.02642687474328278,0.03444735181196713,-0.029344048069631742
6.657259293624868,8.24084759688072,2.6608603184130333,0.023236644720920747,-0.02414117518645934,0.08779246369331778,-0.013507796636889549,-0.025711730717312094,0.039054790411823685
-2.1690791820166737,-1.0577117988061253,0.29548822231147054,-0.09266923728139033,0.045165217447451056,-0.03824228980138488,-0.07389527819809877,0.04367500653110719,-0.003085836875067651
1.690949300434237,4.4961278712163235,0.17327257058786905,0.02594349801339768,-0.06036504407915517,0.05403380672060742,-0.008663945993401583,0.006487196806711108,-0.028440515452317912
6.101681054893493,8.80565102105667,2.307971816113281,-0.05675398122576108,0.022624492448662888,0.09115910335308375,0.01501123103197112,0.02447290032107545,-0.0238624968512724
-6.480875945918763,-4.391699730313273,-2.1526713927002454,-0.030115883456218413,-0.03348664124956153,-0.06071217646499644,0.003858141223135877,-0.02587281689623315,0.035289760235300456
-1.7529364745583071,0.06862381694189756,-0.47180715290055075,0.006568209501939339,-0.04297570494660451,-0.006432171773341891,0.014581700506631394,-0.05445065599151713,-0.005244705492772633
3.862183442839651,6.299372966174834,1.5075896481267133,-0.035833542467757426,0.0018298047223230356,0.06345014413663932,-0.009887535600431825,0.015747387806299074,-0.09107774435416661
2.071754715667323,0.3734263486985716,3.2383639158813624,-0.07497031277627847,0.08457426554144498,-0.03953120812527059,-0.055545025152350845,-0.009054706439283574,-0.03301449812593054
9.776033827285522,6.382297316794985,6.3614948110757314,0.035250314058400775,0.04609772191679748,0.032487186401921934,-0.03857145467630794,-0.03338003614839282,-0.0023582695818991257
