X1,X2,X3,X4,X5,target
2.6518937548435555,1.0706391275679168,5.234413044126707,7.530342490267847,4.8367219427550285,1
5.31685895607245,1.0348386243629626,5.294992810585171,9.586929415749854,8.635248151888604,0
7.546647081600455,1.7996585253500808,9.039425380685529,8.368359946417515,2.6219978141133145,1
6.666832072993257,1.186444611563003,1.9077700915225975,3.737721162381519,2.4816756906904023,2
7.809962465448946,8.40740166240479,4.228703430862368,3.9355129619157214,1.8150569065068216,0
1.657129090371435,7.300960849700491,6.304894125610143,1.2930398827496359,5.11300269806907,2
4.540709197752525,8.572011091317416,7.5122753442638155,6.386100601117151,6.113598404904427,0
9.359231048644716,9.740888324973284,4.067417599082382,3.13146521925022,8.068939027359187,1
1.6499635019298202,4.390228461454881,1.7610763414947315,3.8342346918232866,1.6325261020340316,2
3.6349431426464527,8.11643593284263,9.250429621652627,8.084273067204697,6.093165526426413,1
6.322894226521738,4.328641840563317,2.683099628474767,4.923290655829452,7.698930657571042,2
1.3995728938453065,1.153074264885178,7.780527052755831,3.731266634540817,7.362557856513764,0
7.474738909384778,9.311279993552514,4.544231606000795,4.4680274837692755,8.251613193733807,1
7.89228943278858,6.9094494427976665,8.328322274894912,6.7558729123160175,9.483726611002135,0
3.936772527964409,7.80757283355921,9.57397487102763,3.9718993093318953,6.369230870392212,1
4.28529066810568,5.15687772038251,1.6096022427206582,1.2631328067179148,7.777816010952236,0
5.057852447202291,6.689642322536216,7.681856213612958,4.880127025700358,4.2855053065668,1
2.4778915616305124,8.191548005572898,8.51869857479177,7.726389801636956,8.91818025180861,0
6.8298092624495315,7.309482951669878,2.8026350815287833,7.796556211131126,3.9924031411833205,1
4.9081756168821995,3.989849231458876,6.066093569826224,7.0345861502898535,6.0535273233564535,0
3.8581328858652717,3.068746909061159,8.578365179735478,3.834738000883261,4.741255398240336,2
1.825448919815293,3.724940918079986,1.7587027364764916,3.9425809674801293,7.450322381617515,0
9.532683129322873,6.721874528508983,3.452905682298898,7.009092206844056,6.617592274391731,1
8.319773787251174,5.75165594200351,9.153713224131433,4.799403930629339,3.543295301392077,2
5.712602105417632,9.350568726077126,7.657454493246263,5.246676887560449,5.4373997492830375,0
6.907747357811928,5.099494537112421,5.900469053800976,9.714996534350982,9.383335293608804,2
8.580353992760498,2.0883372411472423,5.945720862905612,4.187453488963902,9.169637853478003,2
3.9633011546459977,9.283705903512297,3.24308991325861,4.979190855872724,9.662023576676768,1
6.597346186530736,9.377709224943727,6.01885887996897,3.050392468137364,7.298450562094489,0
5.731928511232086,5.740960639239249,2.1729076291966214,2.3557626639472162,9.2705174101427,1
9.51985560686523,9.74271195526665,4.205607813979071,1.473360860871406,6.116709496754192,0
7.513189067832579,6.768092764960034,1.4853501522583632,3.332149802430518,7.325319085788055,2
1.4525019539177144,8.667367771990959,10.117818710343048,3.1776974315862216,1.4623397911942944,1
9.827486289165046,7.986795404532895,5.312325098565308,5.186332716475249,9.08016674679278,0
4.225197184845656,1.5393389816557965,6.310150374809441,3.7592345923589723,7.237892106008228,2
9.486991356193656,4.301830725335558,3.2488085947729157,1.5502222681383464,8.53703455509584,1
1.7404052776164487,9.703197418101766,7.308423981226966,9.225518645378553,8.452376611032472,1
2.670150945559602,2.5558570653318258,9.587147825013448,3.535491051203538,8.327919463224895,1
2.5944026985906885,3.889805948914733,7.145053445141511,3.2539706433631674,7.7492034739820275,2
8.95028675207368,3.8895211072050895,3.7901033325966798,1.1730079076984168,4.831378336955811,0
1.6458549882740607,6.159430421320285,7.178787539567435,6.180286771541834,6.500059448067318,2
6.397078615771208,9.132974224525192,5.734126522776491,8.81849464412625,4.166029849932783,2
2.1192612386738956,2.975801847563172,8.210686163362482,3.104844815248187,7.873509651538255,0
9.208000455368126,5.9687739061176845,2.3584257255996324,6.772218055496576,4.390458770781211,1
9.244132968106172,2.9948033303338915,3.2146068115360995,5.464392387172342,5.497833089514144,2
2.7710810225113875,4.294624755702262,7.082178678487826,5.12204431631779,1.7593771767257809,0
4.85859814498612,4.594719440901058,4.767472728992113,1.3489535460173117,3.3845701155958485,0
9.611770862153374,8.820796661188616,9.476627900842164,7.768384594229569,4.968379193301937,2
9.406638333746189,3.8568025728431663,6.265417735900576,6.416893420925838,4.967097625272644,2
3.3072221480386523,3.8168981328240945,6.612725400286144,3.6627479258094757,3.9944894267170628,0
4.154282252695735,3.8924711846875346,8.367843751283822,5.933364475904744,1.025423496911819,1
7.556351712893539,5.612656393008371,7.930533276878383,5.525993662109587,3.864486160613175,1
8.705854961020469,2.606136312157019,3.321905030554795,5.292880115156716,8.698125760962624,0
2.1600618449400337,4.0830396719846265,5.7416642324258405,7.148889954817031,1.9111997790492468,2
7.852512863176161,6.027660367539316,5.765195953133279,4.461377393527765,3.9313956284542013,1
9.013468771707194,10.0152013472129,2.5617735519908447,2.9678822212837046,7.0257128230077175,1
7.86867210508719,8.364744386972937,3.6946377659080345,2.9292599379711826,1.4239447194001287,2
4.511062169567991,5.825620671464739,8.833995798908692,1.2644477371191158,1.88083922107084,1
6.901883346492183,7.037570784614536,2.1255738043994943,1.9619160723915319,1.485892394056584,2
6.876313282157403,3.3127773957480904,3.1270157619725287,7.022914279105661,2.420472436049584,0
5.751176987258445,1.781115695372461,1.6476661873041636,7.0491265242974555,7.9921440215570545,2
5.256560754748412,4.487707568707273,7.287283298591871,1.8168485217125925,3.372665478909902,1
9.112967738278908,9.707613648229906,1.319505768165668,0.9227107623652288,7.8527412720297916,2
5.150551035308053,7.704962195915232,6.723499503863126,4.885803177139762,7.273981003958117,1
6.56947177001425,1.1329990043686753,5.151100270386187,8.980563085079831,7.950982392434001,2
6.773764113985802,6.708908749202025,8.437317105395353,3.5372413433696446,4.617383072281548,0
6.821923211886054,8.43769713520191,3.94251420492365,2.39186329347311,3.4368171442792868,0
4.7632508694030085,1.9976710589172666,6.637545565562348,9.200902137389676,4.0019661918899425,2
9.695063919420424,4.61728355931075,5.780779761450647,9.845234219162904,7.425871609201037,0
5.543456669639229,7.62523891887545,5.392587030632233,7.560381009934294,3.1156135794804256,2
1.8052224568709039,6.354370285999289,5.752428129471921,5.412460576960808,1.9727472962560768,2
9.451736336166666,1.9489767686800352,9.883359811540409,3.880394330145668,3.431384637531751,0
9.398663795493517,9.503021053992944,7.075559891480485,9.322922310706225,2.5010071583249003,2
8.595209055397179,6.578547053401641,3.576120951132576,6.390262903231693,2.162431545741765,1
8.00854245704275,6.653946789990497,2.0624845688052815,3.21389529241781,3.5368985012375176,0
5.092081324668902,3.045811012958361,3.636632526871063,6.034895947221133,2.2149364234523516,1
7.752837380924751,5.023177572502565,4.503695381880094,6.001760336813959,2.4638974419625135,1
9.078636201339968,1.955310298091559,6.0821540259322475,9.778815403278982,2.2992943247460604,0
7.350692333350521,9.81176422064784,10.03525484734754,4.2169088878823,6.638365729531485,0
9.272529728897048,6.603843946998556,8.770120329017592,7.156754319201594,1.3920984183404115,0
3.927917200901899,9.128209911475937,5.153414805671837,4.780043115380996,3.654893687929697,0
2.6744542293316917,7.168915067291595,4.528356556818351,9.046701159866895,1.5691205382027258,2
8.779403440959447,1.8011821855110213,8.504411581416482,5.162182419080097,7.622695235344664,1
5.222934046507743,2.47782025427433,9.613574258459924,7.025452484073856,2.982499283042786,0
6.637920887973579,2.917097704667896,4.6002352847598535,6.36945473234944,6.580811301331311,1
2.037669323558088,2.7703836147810597,4.971761534054056,5.533418506164578,8.68714638198279,1
6.264074696535858,8.450441282616023,4.081057635255697,2.673212584839301,3.4691229457388353,1
1.212274194768413,4.29730180569624,6.63084787872228,8.440930479759983,3.215101603130632,0
7.427240378939027,7.727709169597342,7.206953017211729,9.598026072921462,6.07323586343332,2
5.056641544000338,5.761216700100286,0.9265452875069509,0.9971874193239264,5.608154765155648,1
4.432845092918009,2.237126339144174,4.196081530381344,6.859438645281134,5.778118798920929,1
4.432424113319388,7.903926884828099,1.4117634331842104,8.995083883535136,7.103575743168692,0
4.568851544628348,7.340687264004194,9.477397711254305,6.713668235278316,7.129169462936995,2
7.3286149476725715,9.28641077201871,9.003825822703908,3.527446018101114,1.146757092778885,0
3.32660314125044,4.209147627448503,3.241384220578138,5.115370253398986,9.503889102670682,2
2.6897973691320347,4.1995338467457834,8.567095013777354,2.091720692289122,4.028883238299118,0
5.919558356749303,7.779117691769595,8.787068489400138,3.2031537849591203,9.762393487262987,2
4.881478828643503,2.1151398877841032,2.3571458321616414,4.709107977343834,8.210689216939336,2
1.536282167490933,2.916474527203885,7.982096922098209,8.40707991164446,2.9241880537156235,2
1.4553184348841977,6.873982696323027,8.182191083098672,1.3597878143744881,5.652397045766846,1
